Product_ID;Outlet_Location_Type;Outlet_Type;Product_Weight;Product_Fat_Content;Product_Visibility;Product_Type;Product_MRP;Product_Outlet_Sales;Outlet_Establishment;Outlet_Size;Outlet_ID
FDR24;Tier 2;Supermarket Type1;17.35;Regular;0.062839798;Baking Goods;90.883;1707.777;2004;Small;OUT035
FDV51;Tier 1;Supermarket Type1;16.35;Low Fat;0.032538896;Meat;165.7842;2652.5472;1997;Small;OUT046
NCQ53;Tier 1;Supermarket Type1;17.6;Low Fat;0.018934719;Health and Hygiene;237.759;3545.385;1999;Medium;OUT049
FDG24;Tier 1;Supermarket Type1;7.975;Low Fat;0.014653896;Baking Goods;82.425;749.025;1999;Medium;OUT049
FDR49;Tier 3;Supermarket Type2;8.71;Low Fat;0.139795569;Canned;47.2376;910.8144;2009;Medium;OUT018
FDV44;Tier 2;Supermarket Type1;8.365;Regular;0.039836895;Fruits and Vegetables;191.6188;2094.6068;2004;Small;OUT035
NCU29;Tier 1;Supermarket Type1;7.685;Low Fat;0.025477448;Health and Hygiene;145.276;3515.424;1997;Small;OUT046
FDX60;Tier 1;Supermarket Type1;14.35;Low Fat;0.080594133;Baking Goods;80.996;1757.712;1997;Small;OUT046
NCS38;Tier 3;Supermarket Type2;8.6;Low Fat;0.090558833;Household;112.6176;3091.9752;2009;Medium;OUT018
NCO54;Tier 3;Supermarket Type1;19.5;Low Fat;0.014262413;Household;57.1614;331.5684;1987;High;OUT013
FDL58;Tier 2;Supermarket Type1;5.78;Regular;0.074135053;Snack Foods;264.0568;2109.2544;2004;Small;OUT035
FDT40;Tier 3;Supermarket Type2;5.985;Low Fat;0.096185556;Frozen Foods;127.1678;3560.6984;2009;Medium;OUT018
FDW12;Tier 1;Supermarket Type1;8.315;Regular;0.035627489;Baking Goods;146.6444;870.8664;1999;Medium;OUT049
FDC29;Tier 3;Supermarket Type1;8.39;Regular;0.024185517;Frozen Foods;115.7176;1374.2112;1987;High;OUT013
FDU48;Tier 2;Supermarket Type1;18.85;Low Fat;0.055347985;Baking Goods;131.5284;1581.9408;2004;Small;OUT035
FDN40;Tier 3;Supermarket Type1;5.88;Low Fat;0.086384841;Frozen Foods;153.2998;2153.1972;1987;High;OUT013
FDS47;Tier 1;Supermarket Type1;16.75;Low Fat;0.12888573;Breads;87.6856;1494.0552;1997;Small;OUT046
DRI11;Tier 2;Supermarket Type1;8.26;Low Fat;0.034397781;Hard Drinks;115.7834;2073.3012;2004;Small;OUT035
FDD50;Tier 1;Supermarket Type1;18.85;Low Fat;0.141862435;Canned;171.0132;4396.9432;1999;Medium;OUT049
DRJ39;Tier 3;Supermarket Type2;20.25;Low Fat;0.036474041;Dairy;218.3482;2409.5302;2009;Medium;OUT018
FDQ48;Tier 3;Supermarket Type1;14.3;Regular;0.034382602;Baking Goods;96.5726;2251.0698;1987;High;OUT013
NCR41;Tier 1;Supermarket Type1;17.85;Low Fat;0.018023997;Health and Hygiene;95.9094;2285.0256;1997;Small;OUT046
DRI13;Tier 3;Supermarket Type1;15.35;Low Fat;0.020310046;Soft Drinks;218.0508;3038.7112;1987;High;OUT013
FDV59;Tier 1;Supermarket Type1;13.35;Low Fat;0.048027043;Breads;218.9166;5660.6316;1997;Small;OUT046
FDX13;Tier 3;Supermarket Type2;7.725;Low Fat;0.047977607;Canned;249.5092;2241.0828;2009;Medium;OUT018
FDX27;Tier 3;Supermarket Type2;20.7;Regular;0.114581955;Dairy;94.3436;945.436;2009;Medium;OUT018
NCX42;Tier 1;Supermarket Type1;6.36;Low Fat;0.005978595;Household;163.6526;1151.1682;1997;Small;OUT046
FDT21;Tier 1;Supermarket Type1;7.42;Low Fat;0.020423549;Snack Foods;249.0092;2988.1104;1999;Medium;OUT049
FDI24;Tier 3;Supermarket Type1;10.3;Low Fat;0.078678276;Baking Goods;177.037;3705.177;1987;High;OUT013
FDA45;Tier 2;Supermarket Type1;21.25;Low Fat;0.155350299;Snack Foods;178.237;529.311;2004;Small;OUT035
NCC42;Tier 1;Supermarket Type1;15;Low Fat;0.044978225;Health and Hygiene;140.8838;2247.7408;1999;Medium;OUT049
FDO52;Tier 1;Supermarket Type1;11.6;Regular;0.077164595;Frozen Foods;172.5106;2566.659;1997;Small;OUT046
NCB18;Tier 1;Supermarket Type1;19.6;Low Fat;0.041355366;Household;88.7514;2656.542;1999;Medium;OUT049
FDV57;Tier 3;Supermarket Type1;15.25;Regular;0.065841719;Snack Foods;179.866;2696.49;1987;High;OUT013
DRL47;Tier 2;Supermarket Type1;19.7;Low Fat;0.038729457;Hard Drinks;127.3362;755.0172;2004;Small;OUT035
FDW49;Tier 3;Supermarket Type1;19.5;Low Fat;0.082483516;Canned;179.2002;2865.6032;1987;High;OUT013
NCM41;Tier 3;Supermarket Type2;16.5;Low Fat;0.035801238;Health and Hygiene;92.612;559.272;2009;Medium;OUT018
NCX54;Tier 1;Supermarket Type1;9.195;Low Fat;0.048134591;Household;107.7622;529.311;1999;Medium;OUT049
FDW55;Tier 1;Supermarket Type1;12.6;Regular;0.021969896;Fruits and Vegetables;248.6092;3237.1196;1997;Small;OUT046
FDM28;Tier 1;Supermarket Type1;15.7;Low Fat;0.045203854;Frozen Foods;180.266;1617.894;1997;Small;OUT046
NCZ05;Tier 3;Supermarket Type1;8.485;Low Fat;0.058083831;Health and Hygiene;103.199;722.393;1987;High;OUT013
DRD01;Tier 3;Supermarket Type2;12.1;Regular;0.061424738;Soft Drinks;56.7614;1049.9666;2009;Medium;OUT018
FDY59;Tier 3;Supermarket Type1;8.195;Low Fat;0.031377308;Baking Goods;93.6462;925.462;1987;High;OUT013
FDM58;Tier 1;Supermarket Type1;16.85;Regular;0.079690403;Snack Foods;113.4544;2908.2144;1997;Small;OUT046
FDV44;Tier 3;Supermarket Type1;8.365;Regular;0.039811272;Fruits and Vegetables;191.3188;2285.0256;1987;High;OUT013
FDL58;Tier 1;Supermarket Type1;5.78;Regular;0.074149074;Snack Foods;262.2568;5273.136;1997;Small;OUT046
FDV02;Tier 1;Supermarket Type1;16.75;Low Fat;0.06063976;Dairy;173.0106;3593.3226;1999;Medium;OUT049
NCH30;Tier 1;Supermarket Type1;17.1;Low Fat;0.06725846;Household;115.186;2490.092;1999;Medium;OUT049
FDS15;Tier 1;Supermarket Type1;9.195;Regular;0.078060601;Meat;106.3596;2912.2092;1997;Small;OUT046
NCF06;Tier 1;Supermarket Type1;6.235;Low Fat;0.020229757;Household;260.8962;5956.9126;1999;Medium;OUT049
FDZ48;Tier 1;Supermarket Type1;17.75;Low Fat;0.075959623;Baking Goods;112.4544;2460.7968;1997;Small;OUT046
NCK07;Tier 3;Supermarket Type2;10.65;Low Fat;0.048885018;Others;166.1526;1973.4312;2009;Medium;OUT018
FDL44;Tier 2;Supermarket Type1;18.25;Low Fat;0.012272797;Fruits and Vegetables;160.2894;3235.788;2004;Small;OUT035
FDZ52;Tier 2;Supermarket Type1;19.2;Low Fat;0.100055601;Frozen Foods;112.4886;1223.0746;2004;Small;OUT035
FDJ36;Tier 1;Supermarket Type1;14.5;Regular;0.128459481;Baking Goods;102.0332;2050.664;1999;Medium;OUT049
FDC11;Tier 1;Supermarket Type1;20.5;Low Fat;0.141792841;Starchy Foods;89.7172;1159.8236;1997;Small;OUT046
FDK10;Tier 2;Supermarket Type1;5.785;Regular;0.040351229;Snack Foods;181.366;1977.426;2004;Small;OUT035
NCR05;Tier 3;Supermarket Type2;10.1;Low Fat;0.054853377;Health and Hygiene;198.6084;2182.4924;2009;Medium;OUT018
FDR22;Tier 1;Supermarket Type1;19.35;Regular;0.018562604;Snack Foods;110.5544;1565.9616;1997;Small;OUT046
NCT42;Tier 1;Supermarket Type1;5.88;Low Fat;0.024926013;Household;149.9392;1491.392;1999;Medium;OUT049
NCC07;Tier 1;Supermarket Type1;19.6;Low Fat;0.023951149;Household;105.6964;1577.946;1997;Small;OUT046
FDK55;Tier 2;Supermarket Type1;18.5;Low Fat;0.025756826;Meat;87.2172;802.9548;2004;Small;OUT035
DRM59;Tier 1;Supermarket Type1;5.88;Low Fat;0.003597678;Hard Drinks;153.8998;2922.1962;1999;Medium;OUT049
FDX11;Tier 3;Supermarket Type1;16;Regular;0.106663245;Baking Goods;179.7634;4180.5582;1987;High;OUT013
NCS05;Tier 1;Supermarket Type1;11.5;Low Fat;0.021010687;Health and Hygiene;131.3942;927.4594;1999;Medium;OUT049
DRL37;Tier 3;Supermarket Type2;15.5;Low Fat;0.053589594;Soft Drinks;44.177;173.108;2009;Medium;OUT018
NCX05;Tier 3;Supermarket Type1;15.2;Low Fat;0.09698132;Health and Hygiene;116.3492;2548.6824;1987;High;OUT013
DRH03;Tier 1;Supermarket Type1;17.25;Low Fat;0.035064318;Dairy;92.412;1304.968;1997;Small;OUT046
FDC45;Tier 2;Supermarket Type1;17;Low Fat;0.135707553;Fruits and Vegetables;172.5106;2053.3272;2004;Small;OUT035
NCJ29;Tier 3;Supermarket Type1;10.6;Low Fat;0.035163639;Health and Hygiene;84.4224;852.224;1987;High;OUT013
FDK21;Tier 1;Supermarket Type1;7.905;Low Fat;0.010027885;Snack Foods;249.6408;3254.4304;1999;Medium;OUT049
FDY27;Tier 3;Supermarket Type2;6.38;Low Fat;0.032028115;Dairy;178.3344;3211.8192;2009;Medium;OUT018
FDQ21;Tier 3;Supermarket Type2;21.25;Low Fat;0.019502354;Snack Foods;120.8756;3150.5656;2009;Medium;OUT018
FDR04;Tier 3;Supermarket Type1;7.075;Low Fat;0.022548195;Frozen Foods;95.7068;583.2408;1987;High;OUT013
FDJ28;Tier 1;Supermarket Type1;12.3;Low Fat;0.021860985;Frozen Foods;193.3162;3078.6592;1997;Small;OUT046
FDA22;Tier 1;Supermarket Type1;7.435;Low Fat;0.084452363;Starchy Foods;165.2158;2840.9686;1997;Small;OUT046
FDB16;Tier 1;Supermarket Type1;8.21;Low Fat;0.044925784;Dairy;86.0198;1569.9564;1997;Small;OUT046
FDZ36;Tier 2;Supermarket Type1;6.035;Regular;0.065771344;Baking Goods;185.324;3728.48;2004;Small;OUT035
FDN56;Tier 1;Supermarket Type1;5.46;Regular;0.107223632;Fruits and Vegetables;144.8786;3323.0078;1999;Medium;OUT049
FDA44;Tier 2;Supermarket Type1;19.7;Low Fat;0.053212652;Fruits and Vegetables;57.893;622.523;2004;Small;OUT035
FDC51;Tier 3;Supermarket Type1;10.895;Regular;0.009613854;Dairy;122.973;1231.73;1987;High;OUT013
DRF01;Tier 3;Supermarket Type1;5.655;Low Fat;0.174934513;Soft Drinks;145.0102;1895.5326;1987;High;OUT013
FDT11;Tier 1;Supermarket Type1;5.94;Regular;0.029372367;Breads;186.7556;3942.8676;1997;Small;OUT046
NCB19;Tier 1;Supermarket Type1;6.525;Low Fat;0.090295708;Household;84.6882;601.2174;1997;Small;OUT046
FDK26;Tier 3;Supermarket Type2;5.46;Regular;0.032308482;Canned;185.224;2423.512;2009;Medium;OUT018
FDG59;Tier 3;Supermarket Type2;15.85;Low Fat;0.043410693;Starchy Foods;39.4164;154.4656;2009;Medium;OUT018
FDL20;Tier 3;Supermarket Type2;17.1;Low Fat;0.128937661;Fruits and Vegetables;112.3886;1779.0176;2009;Medium;OUT018
FDH04;Tier 1;Supermarket Type1;6.115;Regular;0.011372972;Frozen Foods;89.6488;1267.6832;1997;Small;OUT046
FDC11;Tier 3;Supermarket Type2;20.5;Low Fat;0.142370445;Starchy Foods;90.6172;1427.4752;2009;Medium;OUT018
FDH12;Tier 1;Supermarket Type1;9.6;Low Fat;0.085085743;Baking Goods;105.128;1065.28;1999;Medium;OUT049
FDY11;Tier 1;Supermarket Type1;6.71;Regular;0.02960641;Baking Goods;65.4142;1516.0266;1999;Medium;OUT049
FDL26;Tier 1;Supermarket Type1;18;Low Fat;0.073306615;Canned;155.0972;3894.93;1999;Medium;OUT049
DRE03;Tier 2;Supermarket Type1;19.6;Low Fat;0.024222321;Dairy;45.5718;945.436;2004;Small;OUT035
FDR13;Tier 3;Supermarket Type2;9.895;Regular;0.028837829;Canned;117.8492;1506.0396;2009;Medium;OUT018
FDJ15;Tier 1;Supermarket Type1;11.35;Regular;0.023322478;Dairy;182.5608;3307.6944;1997;Small;OUT046
FDB05;Tier 1;Supermarket Type1;5.155;Low Fat;0.083327693;Frozen Foods;247.2776;5944.2624;1999;Medium;OUT049
FDV39;Tier 3;Supermarket Type2;11.3;Low Fat;0.007309544;Meat;196.2426;4943.565;2009;Medium;OUT018
FDN13;Tier 1;Supermarket Type1;18.6;Low Fat;0.152294691;Breakfast;98.9358;1508.037;1999;Medium;OUT049
DRD12;Tier 1;Supermarket Type1;6.96;Low Fat;0.077193561;Soft Drinks;89.9146;1277.0044;1997;Small;OUT046
DRA24;Tier 2;Supermarket Type1;19.35;Regular;0.039920687;Soft Drinks;163.3868;3439.5228;2004;Small;OUT035
FDZ43;Tier 2;Supermarket Type1;11;Regular;0.057047756;Fruits and Vegetables;240.4512;7028.1848;2004;Small;OUT035
FDC09;Tier 1;Supermarket Type1;15.5;Regular;0.026342897;Fruits and Vegetables;104.1332;1230.3984;1999;Medium;OUT049
FDT21;Tier 2;Supermarket Type1;7.42;Low Fat;0.020387989;Snack Foods;247.1092;4233.1564;2004;Small;OUT035
FDA56;Tier 3;Supermarket Type1;9.21;Low Fat;0.008757492;Fruits and Vegetables;120.8414;2071.3038;1987;High;OUT013
NCK07;Tier 2;Supermarket Type1;10.65;Low Fat;0.048677482;Others;166.1526;2466.789;2004;Small;OUT035
NCL18;Tier 1;Supermarket Type1;18.85;Low Fat;0.16758389;Household;194.6136;2721.7904;1997;Small;OUT046
FDQ10;Tier 3;Supermarket Type2;12.85;Low Fat;0.033314389;Snack Foods;171.6422;3276.4018;2009;Medium;OUT018
FDV57;Tier 1;Supermarket Type1;15.25;Regular;0.065896556;Snack Foods;179.266;1438.128;1997;Small;OUT046
FDL14;Tier 1;Supermarket Type1;8.115;Regular;0.032158866;Canned;154.8972;1713.7692;1997;Small;OUT046
FDD26;Tier 1;Supermarket Type1;8.71;Regular;0.072155462;Canned;183.3924;3146.5708;1997;Small;OUT046
FDC40;Tier 1;Supermarket Type1;16;Regular;0.065165046;Dairy;79.3986;856.8846;1999;Medium;OUT049
FDO51;Tier 3;Supermarket Type2;6.785;Regular;0.042153502;Meat;44.0112;340.8896;2009;Medium;OUT018
FDQ51;Tier 2;Supermarket Type1;16;Regular;0.017547958;Meat;48.3718;614.5334;2004;Small;OUT035
FDN09;Tier 3;Supermarket Type1;14.15;Low Fat;0.034845668;Snack Foods;242.7828;3167.8764;1987;High;OUT013
FDY55;Tier 1;Supermarket Type1;16.75;Low Fat;0.081446638;Fruits and Vegetables;257.0988;6424.97;1999;Medium;OUT049
FDX31;Tier 3;Supermarket Type2;20.35;Regular;0.014885998;Fruits and Vegetables;234.4958;3271.7412;2009;Medium;OUT018
FDP40;Tier 1;Supermarket Type1;4.555;Regular;0.034357169;Frozen Foods;112.6544;2684.5056;1997;Small;OUT046
FDT19;Tier 1;Supermarket Type1;7.59;Regular;0.14526636;Fruits and Vegetables;172.908;6231.888;1999;Medium;OUT049
FDT21;Tier 3;Supermarket Type2;7.42;Low Fat;0.020474913;Snack Foods;248.4092;996.0368;2009;Medium;OUT018
FDP23;Tier 3;Supermarket Type2;6.71;Low Fat;0.035731825;Breads;218.3166;5660.6316;2009;Medium;OUT018
FDM14;Tier 2;Supermarket Type1;13.8;Low Fat;0.01326146;Canned;108.0254;759.6778;2004;Small;OUT035
DRE49;Tier 1;Supermarket Type1;20.75;Low Fat;0.02128304;Soft Drinks;153.5024;2428.8384;1999;Medium;OUT049
FDX56;Tier 1;Supermarket Type1;17.1;Regular;0.074059474;Fruits and Vegetables;209.0638;3520.0846;1997;Small;OUT046
FDX38;Tier 3;Supermarket Type2;10.5;Regular;0.048403392;Dairy;48.2376;527.3136;2009;Medium;OUT018
FDJ40;Tier 3;Supermarket Type1;13.6;Regular;0.049547993;Frozen Foods;108.6912;2402.2064;1987;High;OUT013
FDB15;Tier 3;Supermarket Type2;10.895;Low Fat;0.137368051;Dairy;264.3568;4745.8224;2009;Medium;OUT018
FDP03;Tier 1;Supermarket Type1;5.15;Regular;0.061272194;Meat;125.6388;1733.7432;1999;Medium;OUT049
FDI48;Tier 3;Supermarket Type1;11.85;Regular;0.055672032;Baking Goods;50.5666;922.7988;1987;High;OUT013
NCL29;Tier 1;Supermarket Type1;9.695;Low Fat;0.11411658;Health and Hygiene;158.8604;4436.8912;1999;Medium;OUT049
FDO52;Tier 3;Supermarket Type1;11.6;Regular;0.077100381;Frozen Foods;172.4106;1539.9954;1987;High;OUT013
FDR15;Tier 2;Supermarket Type1;9.3;Regular;0.033431669;Meat;153.1314;4653.942;2004;Small;OUT035
DRG27;Tier 1;Supermarket Type1;8.895;Low Fat;0.105274111;Dairy;39.9138;690.4346;1999;Medium;OUT049
DRJ01;Tier 3;Supermarket Type2;6.135;Low Fat;0.115500999;Soft Drinks;161.1236;644.4944;2009;Medium;OUT018
NCO54;Tier 1;Supermarket Type1;19.5;Low Fat;0.014296484;Household;53.7614;1436.7964;1999;Medium;OUT049
FDA03;Tier 1;Supermarket Type1;18.5;Regular;0.045534457;Dairy;146.3102;3645.255;1999;Medium;OUT049
FDX02;Tier 3;Supermarket Type2;16;Low Fat;0.057292529;Dairy;224.3404;4500.808;2009;Medium;OUT018
FDZ36;Tier 1;Supermarket Type1;6.035;Regular;0.065783783;Baking Goods;188.224;5779.144;1997;Small;OUT046
DRG49;Tier 3;Supermarket Type2;7.81;Low Fat;0.067730081;Soft Drinks;242.6486;2199.1374;2009;Medium;OUT018
NCV06;Tier 3;Supermarket Type1;11.3;Low Fat;0.066625843;Household;194.2478;2712.4692;1987;High;OUT013
FDY22;Tier 2;Supermarket Type1;16.5;Regular;0.159690469;Snack Foods;142.4128;575.2512;2004;Small;OUT035
FDD11;Tier 3;Supermarket Type1;12.85;Low Fat;0.030591255;Starchy Foods;251.404;2277.036;1987;High;OUT013
FDA14;Tier 1;Supermarket Type1;16.1;Low Fat;0.06528457;Dairy;145.076;1904.188;1999;Medium;OUT049
FDV44;Tier 1;Supermarket Type1;8.365;Regular;0.039906377;Fruits and Vegetables;191.3188;1713.7692;1999;Medium;OUT049
DRD60;Tier 3;Supermarket Type1;15.7;Low Fat;0.037201127;Soft Drinks;181.7634;2544.6876;1987;High;OUT013
FDO52;Tier 2;Supermarket Type1;11.6;Regular;0.077150004;Frozen Foods;170.2106;1882.2166;2004;Small;OUT035
FDX39;Tier 3;Supermarket Type1;14.3;Regular;0.049634817;Meat;212.5586;3165.879;1987;High;OUT013
FDQ59;Tier 2;Supermarket Type1;9.8;Regular;0.056375879;Breads;84.6908;1006.6896;2004;Small;OUT035
FDO19;Tier 1;Supermarket Type1;17.7;Regular;0.016622448;Fruits and Vegetables;50.2034;1166.4816;1999;Medium;OUT049
NCU54;Tier 1;Supermarket Type1;8.88;Low Fat;0.098622378;Household;208.427;5452.902;1997;Small;OUT046
FDI15;Tier 3;Supermarket Type1;13.8;Low Fat;0.141234932;Dairy;263.7884;5564.7564;1987;High;OUT013
NCR41;Tier 3;Supermarket Type2;17.85;Low Fat;0.018097419;Health and Hygiene;96.9094;1332.9316;2009;Medium;OUT018
FDW25;Tier 2;Supermarket Type1;5.175;Low Fat;0.037391881;Canned;83.2224;1789.6704;2004;Small;OUT035
FDS45;Tier 3;Supermarket Type1;5.175;Regular;0.029471408;Snack Foods;105.4622;3281.7282;1987;High;OUT013
FDW59;Tier 3;Supermarket Type1;13.15;Low Fat;0.020698674;Breads;86.3566;1099.2358;1987;High;OUT013
FDG16;Tier 1;Supermarket Type1;15.25;Low Fat;0.08995645;Frozen Foods;217.1192;3235.788;1999;Medium;OUT049
DRE12;Tier 2;Supermarket Type1;4.59;Low Fat;0.070767174;Soft Drinks;111.986;792.302;2004;Small;OUT035
FDB45;Tier 1;Supermarket Type1;20.85;Low Fat;0.021362955;Fruits and Vegetables;103.2306;2404.2038;1999;Medium;OUT049
DRC49;Tier 2;Supermarket Type1;8.67;Low Fat;0.065424208;Soft Drinks;145.8128;2444.8176;2004;Small;OUT035
FDE21;Tier 1;Supermarket Type1;12.8;Low Fat;0.022980361;Fruits and Vegetables;117.7492;1274.3412;1999;Medium;OUT049
FDA46;Tier 2;Supermarket Type1;13.6;Low Fat;0.117613212;Snack Foods;194.2136;2527.3768;2004;Small;OUT035
FDB49;Tier 1;Supermarket Type1;8.3;Regular;0.030151351;Baking Goods;98.7384;492.692;1997;Small;OUT046
FDB51;Tier 2;Supermarket Type1;6.92;Low Fat;0.038446805;Dairy;63.5852;751.0224;2004;Small;OUT035
FDW14;Tier 3;Supermarket Type2;8.3;Regular;0.038367194;Dairy;87.1198;959.4178;2009;Medium;OUT018
FDA39;Tier 3;Supermarket Type1;6.32;Low Fat;0.012707362;Meat;41.0822;942.7728;1987;High;OUT013
NCD55;Tier 1;Supermarket Type1;14;Low Fat;0.024369007;Household;40.2454;922.7988;1999;Medium;OUT049
DRC25;Tier 3;Supermarket Type1;5.73;Low Fat;0.045334098;Soft Drinks;87.0882;1803.6522;1987;High;OUT013
FDL40;Tier 3;Supermarket Type1;17.7;Low Fat;0.011603492;Frozen Foods;97.741;1158.492;1987;High;OUT013
FDP26;Tier 3;Supermarket Type1;7.785;Low Fat;0.139436695;Dairy;103.0306;2404.2038;1987;High;OUT013
FDE36;Tier 1;Supermarket Type1;5.26;Regular;0.041837331;Baking Goods;161.8868;5077.3908;1999;Medium;OUT049
NCG19;Tier 3;Supermarket Type1;20.25;Low Fat;0.14781046;Household;234.8616;2812.3392;1987;High;OUT013
FDC40;Tier 2;Supermarket Type1;16;Regular;0.065051586;Dairy;76.1986;1090.5804;2004;Small;OUT035
FDD40;Tier 1;Supermarket Type1;20.25;Regular;0.014816356;Dairy;194.1162;3848.324;1999;Medium;OUT049
FDP25;Tier 1;Supermarket Type1;15.2;Low Fat;0.021207519;Canned;219.4824;1747.0592;1997;Small;OUT046
FDZ57;Tier 3;Supermarket Type2;10;Regular;0.037918142;Snack Foods;129.6994;1413.4934;2009;Medium;OUT018
FDG17;Tier 1;Supermarket Type1;6.865;Regular;0.035895934;Frozen Foods;244.4486;6353.0636;1999;Medium;OUT049
FDS36;Tier 3;Supermarket Type1;8.38;Regular;0.046848322;Baking Goods;110.557;3844.995;1987;High;OUT013
FDX09;Tier 3;Supermarket Type1;9;Low Fat;0.065194971;Snack Foods;177.737;2117.244;1987;High;OUT013
FDI05;Tier 1;Supermarket Type1;8.35;Regular;0.127066966;Frozen Foods;76.5354;1655.1788;1999;Medium;OUT049
FDL32;Tier 1;Supermarket Type1;15.7;Regular;0.122657336;Fruits and Vegetables;110.1544;1565.9616;1999;Medium;OUT049
FDN15;Tier 3;Supermarket Type1;17.5;Low Fat;0.016720132;Meat;139.918;419.454;1987;High;OUT013
FDQ48;Tier 3;Supermarket Type2;14.3;Regular;0.034551415;Baking Goods;98.1726;685.1082;2009;Medium;OUT018
DRD49;Tier 2;Supermarket Type1;9.895;Low Fat;0.167799329;Soft Drinks;239.4564;5243.8408;2004;Small;OUT035
NCS41;Tier 1;Supermarket Type1;12.85;Low Fat;0.053527105;Health and Hygiene;185.1608;2388.8904;1999;Medium;OUT049
FDR48;Tier 1;Supermarket Type1;11.65;Low Fat;0.131708682;Baking Goods;152.3024;1518.024;1999;Medium;OUT049
NCQ43;Tier 3;Supermarket Type1;17.75;Low Fat;0.111209003;Others;107.7912;982.7208;1987;High;OUT013
FDO52;Tier 1;Supermarket Type1;11.6;Regular;0.077284566;Frozen Foods;172.4106;4277.765;1999;Medium;OUT049
FDG34;Tier 3;Supermarket Type2;11.5;Regular;0.037723476;Snack Foods;109.5254;1953.4572;2009;Medium;OUT018
FDU13;Tier 3;Supermarket Type2;8.355;Low Fat;0.188322664;Canned;148.5418;2207.127;2009;Medium;OUT018
NCE30;Tier 3;Supermarket Type1;16;Low Fat;0.099053537;Household;212.6902;637.1706;1987;High;OUT013
FDL52;Tier 1;Supermarket Type1;6.635;Regular;0.046090204;Frozen Foods;37.1506;834.9132;1997;Small;OUT046
NCQ53;Tier 1;Supermarket Type1;17.6;Low Fat;0.018905326;Health and Hygiene;234.659;8508.924;1997;Small;OUT046
FDE36;Tier 2;Supermarket Type1;5.26;Regular;0.041764487;Baking Goods;161.8868;3275.736;2004;Small;OUT035
NCZ41;Tier 3;Supermarket Type1;19.85;Low Fat;0.064367627;Health and Hygiene;126.1704;876.1928;1987;High;OUT013
FDQ13;Tier 2;Supermarket Type1;11.1;Low Fat;0.010639596;Canned;84.1908;755.0172;2004;Small;OUT035
NCW29;Tier 1;Supermarket Type1;14;Low Fat;0.028907832;Health and Hygiene;130.431;778.986;1999;Medium;OUT049
FDY31;Tier 1;Supermarket Type1;5.98;Low Fat;0.04363058;Fruits and Vegetables;148.2418;1618.5598;1999;Medium;OUT049
FDC02;Tier 3;Supermarket Type1;21.35;Low Fat;0.068765205;Canned;260.4278;3644.5892;1987;High;OUT013
FDI10;Tier 3;Supermarket Type1;8.51;Regular;0.078339081;Snack Foods;172.9422;1379.5376;1987;High;OUT013
FDY38;Tier 3;Supermarket Type1;13.6;Regular;0.119077255;Dairy;231.23;2330.3;1987;High;OUT013
NCW18;Tier 3;Supermarket Type1;15.1;Low Fat;0.059275452;Household;238.9248;6636.6944;1987;High;OUT013
NCV29;Tier 1;Supermarket Type1;11.8;Low Fat;0.022843501;Health and Hygiene;177.8686;4621.9836;1997;Small;OUT046
FDA02;Tier 3;Supermarket Type2;14;Regular;0.029843736;Dairy;143.9786;866.8716;2009;Medium;OUT018
FDZ49;Tier 1;Supermarket Type1;11;Regular;0.133145617;Canned;218.4798;2203.798;1997;Small;OUT046
FDZ43;Tier 1;Supermarket Type1;11;Regular;0.057058545;Fruits and Vegetables;241.7512;3635.268;1997;Small;OUT046
FDE24;Tier 2;Supermarket Type1;14.85;Low Fat;0.09344495;Baking Goods;141.0812;1139.8496;2004;Small;OUT035
FDQ45;Tier 3;Supermarket Type1;9.5;Regular;0.010907967;Snack Foods;182.3608;2940.1728;1987;High;OUT013
FDT15;Tier 1;Supermarket Type1;12.15;Regular;0.04274788;Meat;183.695;2929.52;1999;Medium;OUT049
FDY33;Tier 1;Supermarket Type1;14.5;Regular;0.09735225;Snack Foods;160.7262;1750.3882;1999;Medium;OUT049
FDF47;Tier 3;Supermarket Type1;20.85;Low Fat;0.097536998;Starchy Foods;225.3746;3365.619;1987;High;OUT013
